,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,33.33,0.0,positive
162,0.0,28.57,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,0.0,0.0,14.29,0.0,7.14,positive
163,0.0,20.0,6.67,3.33,3.33,16.67,0.0,3.33,0.0,3.33,0.0,3.33,13.33,0.0,3.33,0.0,20.0,0.0,3.33,0.0,positive
164,12.5,0.0,6.25,15.0,1.25,12.5,0.0,2.5,5.0,2.5,2.5,3.75,6.25,6.25,0.0,2.5,6.25,11.25,0.0,3.75,positive
165,4.17,8.33,0.0,0.0,4.17,12.5,0.0,12.5,16.67,12.5,0.0,0.0,4.17,0.0,0.0,4.17,8.33,12.5,0.0,0.0,positive
166,7.14,0.0,0.0,0.0,7.14,7.14,7.14,7.14,21.43,28.57,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,positive
167,2.63,15.79,0.0,0.0,2.63,15.79,5.26,7.89,7.89,2.63,0.0,5.26,2.63,5.26,10.53,5.26,5.26,0.0,0.0,5.26,positive
168,4.76,0.0,0.0,9.52,14.29,4.76,4.76,0.0,9.52,4.76,0.0,0.0,4.76,4.76,14.29,4.76,4.76,9.52,0.0,4.76,positive
169,9.09,13.64,4.55,2.27,2.27,13.64,2.27,2.27,6.82,2.27,0.0,6.82,0.0,0.0,6.82,6.82,4.55,6.82,4.55,4.55,positive
170,10.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,20.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,0.0,0.0,positive
171,0.0,0.0,0.0,0.0,23.08,0.0,0.0,7.69,7.69,23.08,0.0,0.0,0.0,7.69,7.69,7.69,0.0,7.69,7.69,0.0,positive
172,0.0,0.0,5.0,5.0,5.0,10.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,0.0,5.0,positive
173,3.03,4.55,3.03,12.12,6.06,10.61,0.0,4.55,9.09,18.18,3.03,1.52,1.52,1.52,4.55,6.06,4.55,6.06,0.0,0.0,positive
174,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,11.11,22.22,0.0,positive
175,3.23,19.35,0.0,3.23,3.23,12.9,0.0,6.45,6.45,0.0,0.0,3.23,6.45,0.0,0.0,12.9,3.23,9.68,0.0,9.68,positive
176,10.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0,15.0,20.0,0.0,0.0,5.0,0.0,15.0,5.0,0.0,10.0,0.0,0.0,positive
177,7.69,7.69,0.0,3.85,0.0,3.85,0.0,11.54,11.54,11.54,3.85,3.85,0.0,7.69,3.85,3.85,11.54,0.0,3.85,3.85,positive
178,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,25.0,0.0,0.0,0.0,0.0,5.0,20.0,20.0,5.0,0.0,0.0,0.0,positive
179,8.0,8.0,8.0,0.0,4.0,4.0,4.0,0.0,16.0,16.0,8.0,12.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,positive
180,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,44.44,0.0,positive
181,0.0,0.0,0.0,0.0,10.53,10.53,5.26,0.0,10.53,21.05,10.53,10.53,0.0,0.0,0.0,5.26,0.0,5.26,0.0,10.53,positive
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,positive
183,16.67,0.0,4.17,0.0,4.17,4.17,0.0,12.5,20.83,4.17,0.0,8.33,0.0,4.17,0.0,8.33,4.17,4.17,4.17,0.0,positive
184,4.35,0.0,0.0,17.39,4.35,4.35,0.0,4.35,17.39,0.0,4.35,4.35,0.0,13.04,4.35,0.0,0.0,8.7,4.35,8.7,positive
185,6.67,0.0,13.33,0.0,0.0,0.0,20.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
186,3.12,1.56,3.12,14.06,6.25,7.81,0.0,3.12,7.81,21.88,1.56,4.69,3.12,1.56,7.81,6.25,3.12,3.12,0.0,0.0,positive
187,33.33,0.0,0.0,0.0,0.0,8.33,8.33,0.0,16.67,16.67,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
188,7.41,0.0,7.41,11.11,14.81,7.41,0.0,22.22,14.81,7.41,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,0.0,positive
189,0.0,0.0,0.0,0.0,20.0,20.0,0.0,6.67,6.67,26.67,0.0,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,0.0,positive
190,10.87,0.0,0.0,0.0,4.35,8.7,4.35,6.52,4.35,4.35,0.0,0.0,4.35,2.17,21.74,6.52,0.0,8.7,2.17,10.87,positive
191,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,18.18,9.09,9.09,0.0,0.0,9.09,27.27,0.0,0.0,0.0,18.18,0.0,positive
192,0.0,10.53,0.0,0.0,0.0,26.32,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,15.79,15.79,5.26,0.0,5.26,10.53,positive
193,0.0,0.0,0.0,9.09,0.0,18.18,0.0,27.27,18.18,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,positive
194,4.17,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,16.67,0.0,0.0,0.0,8.33,8.33,4.17,8.33,8.33,4.17,0.0,positive
195,0.0,0.0,2.94,5.88,2.94,2.94,0.0,5.88,14.71,2.94,0.0,2.94,17.65,11.76,11.76,2.94,2.94,2.94,0.0,8.82,positive
196,6.67,6.67,13.33,20.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,6.67,13.33,0.0,13.33,0.0,6.67,0.0,0.0,0.0,positive
197,0.0,0.0,0.0,0.0,13.33,0.0,0.0,6.67,40.0,13.33,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,13.33,0.0,positive
198,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,11.11,38.89,0.0,11.11,0.0,0.0,0.0,11.11,5.56,5.56,0.0,0.0,positive
199,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,16.67,25.0,0.0,0.0,8.33,8.33,0.0,positive
200,5.0,0.0,0.0,0.0,10.0,0.0,0.0,25.0,20.0,15.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,positive
201,3.17,4.76,4.76,14.29,4.76,11.11,1.59,7.94,6.35,12.7,3.17,3.17,0.0,1.59,6.35,6.35,3.17,3.17,1.59,0.0,positive
202,0.0,19.05,0.0,0.0,4.76,9.52,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,19.05,0.0,0.0,19.05,4.76,14.29,positive
203,3.23,0.0,0.0,9.68,22.58,3.23,0.0,9.68,9.68,3.23,0.0,3.23,0.0,3.23,19.35,0.0,6.45,3.23,0.0,3.23,positive
204,21.05,0.0,5.26,0.0,10.53,10.53,0.0,0.0,21.05,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,positive
205,8.33,0.0,0.0,0.0,8.33,16.67,0.0,16.67,8.33,33.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
206,4.55,4.55,3.03,12.12,4.55,10.61,0.0,6.06,7.58,19.7,3.03,4.55,0.0,1.52,4.55,6.06,4.55,3.03,0.0,0.0,positive
207,6.67,0.0,13.33,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,positive
208,4.55,4.55,3.03,12.12,6.06,10.61,0.0,6.06,7.58,18.18,3.03,4.55,0.0,1.52,4.55,6.06,4.55,3.03,0.0,0.0,positive
209,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,0.0,0.0,positive
210,19.05,0.0,0.0,0.0,0.0,19.05,0.0,9.52,14.29,14.29,4.76,0.0,0.0,0.0,0.0,9.52,4.76,4.76,0.0,0.0,positive
211,3.12,1.56,3.12,14.06,7.81,7.81,0.0,3.12,7.81,20.31,1.56,4.69,3.12,1.56,7.81,6.25,3.12,3.12,0.0,0.0,positive
212,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,positive
213,32.14,0.0,0.0,0.0,0.0,3.57,0.0,0.0,21.43,21.43,0.0,3.57,0.0,0.0,0.0,0.0,3.57,10.71,3.57,0.0,positive
214,30.0,0.0,10.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,positive
215,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,positive
216,3.7,9.88,0.0,0.0,4.94,14.81,1.23,3.7,2.47,6.17,1.23,1.23,11.11,3.7,9.88,8.64,1.23,11.11,0.0,4.94,positive
217,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,5.0,25.0,0.0,5.0,5.0,0.0,10.0,positive
218,4.0,1.33,2.67,20.0,2.67,8.0,5.33,2.67,6.67,14.67,1.33,0.0,2.67,2.67,2.67,10.67,0.0,12.0,0.0,0.0,positive
219,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
220,6.9,6.9,3.45,0.0,3.45,13.79,0.0,10.34,17.24,10.34,0.0,6.9,0.0,0.0,3.45,3.45,0.0,10.34,3.45,0.0,positive
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,33.33,0.0,0.0,11.11,33.33,0.0,positive
222,10.75,7.53,5.38,5.38,5.38,5.38,2.15,3.23,2.15,8.6,3.23,1.08,4.3,3.23,10.75,4.3,9.68,4.3,1.08,2.15,positive
223,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,14.29,0.0,0.0,42.86,0.0,0.0,0.0,0.0,0.0,0.0,14.29,positive
224,0.0,33.33,0.0,0.0,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,33.33,0.0,0.0,11.11,0.0,0.0,positive
225,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,positive
226,8.7,21.74,0.0,0.0,0.0,4.35,0.0,13.04,8.7,0.0,0.0,4.35,4.35,0.0,4.35,13.04,0.0,8.7,4.35,4.35,positive
227,23.44,3.12,9.38,3.12,3.12,6.25,0.0,9.38,9.38,7.81,4.69,0.0,0.0,1.56,6.25,4.69,1.56,3.12,0.0,3.12,positive
228,10.71,7.14,7.14,0.0,0.0,10.71,0.0,7.14,14.29,14.29,3.57,7.14,0.0,3.57,0.0,0.0,10.71,3.57,0.0,0.0,positive
229,5.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,10.0,25.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,positive
230,6.25,0.0,6.25,0.0,9.38,3.12,0.0,3.12,15.62,3.12,9.38,6.25,3.12,12.5,6.25,3.12,6.25,0.0,3.12,3.12,positive
231,0.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
232,5.26,0.0,5.26,31.58,10.53,0.0,0.0,0.0,0.0,5.26,0.0,10.53,5.26,0.0,10.53,5.26,5.26,0.0,0.0,5.26,positive
233,7.58,12.12,6.06,1.52,1.52,6.06,3.03,4.55,4.55,6.06,4.55,4.55,4.55,6.06,3.03,10.61,7.58,6.06,0.0,0.0,positive
234,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
235,6.35,9.52,0.0,3.17,6.35,12.7,0.0,9.52,3.17,6.35,4.76,7.94,6.35,3.17,6.35,3.17,0.0,7.94,0.0,3.17,positive
236,7.69,0.0,7.69,7.69,15.38,7.69,0.0,23.08,15.38,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,positive
237,19.51,0.0,4.88,0.0,9.76,9.76,0.0,4.88,19.51,7.32,0.0,9.76,0.0,0.0,0.0,0.0,0.0,9.76,4.88,0.0,positive
238,14.29,1.59,1.59,3.17,7.94,7.94,0.0,11.11,9.52,6.35,1.59,3.17,4.76,3.17,6.35,4.76,1.59,9.52,1.59,0.0,positive
239,10.81,9.46,4.05,1.35,4.05,10.81,4.05,5.41,4.05,6.76,1.35,2.7,2.7,4.05,9.46,2.7,4.05,9.46,0.0,2.7,positive
240,2.86,17.14,2.86,0.0,2.86,20.0,8.57,2.86,2.86,2.86,0.0,2.86,8.57,0.0,11.43,2.86,2.86,0.0,0.0,8.57,positive
241,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,53.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,positive
242,7.14,0.0,0.0,0.0,0.0,14.29,3.57,7.14,21.43,7.14,0.0,0.0,3.57,0.0,21.43,0.0,3.57,7.14,0.0,3.57,positive
243,0.0,20.69,0.0,3.45,0.0,13.79,0.0,0.0,0.0,3.45,0.0,3.45,10.34,0.0,3.45,6.9,17.24,10.34,3.45,3.45,positive
244,11.11,0.0,0.0,0.0,0.0,0.0,11.11,16.67,11.11,16.67,0.0,0.0,0.0,5.56,22.22,5.56,0.0,0.0,0.0,0.0,positive
245,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,38.46,7.69,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,0.0,15.38,positive
246,3.28,3.28,1.64,18.03,6.56,6.56,0.0,3.28,6.56,13.11,6.56,3.28,1.64,1.64,6.56,6.56,8.2,1.64,1.64,0.0,positive
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
248,0.0,0.0,5.26,0.0,0.0,5.26,5.26,15.79,26.32,26.32,0.0,5.26,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,positive
249,0.0,16.67,0.0,2.78,11.11,5.56,0.0,5.56,8.33,11.11,0.0,2.78,0.0,0.0,16.67,5.56,5.56,5.56,0.0,2.78,positive
250,10.0,0.0,5.0,10.0,10.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,15.0,10.0,0.0,5.0,positive
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,22.22,33.33,11.11,0.0,0.0,11.11,0.0,positive
252,4.55,0.0,4.55,4.55,4.55,9.09,0.0,18.18,13.64,9.09,0.0,9.09,0.0,4.55,4.55,4.55,4.55,0.0,4.55,0.0,positive
253,7.14,0.0,0.0,0.0,0.0,7.14,7.14,7.14,21.43,28.57,0.0,7.14,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,positive
254,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,16.67,33.33,0.0,positive
255,6.25,0.0,0.0,0.0,0.0,0.0,0.0,18.75,37.5,25.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,positive
256,8.11,4.05,5.41,10.81,5.41,6.76,0.0,4.05,9.46,13.51,5.41,2.7,0.0,1.35,4.05,8.11,6.76,4.05,0.0,0.0,positive
257,0.0,18.18,0.0,0.0,0.0,0.0,0.0,9.09,18.18,0.0,0.0,0.0,27.27,0.0,0.0,9.09,9.09,0.0,9.09,0.0,positive
258,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,28.57,0.0,0.0,0.0,0.0,42.86,0.0,0.0,14.29,0.0,0.0,positive
259,0.0,0.0,2.63,2.63,5.26,15.79,5.26,2.63,0.0,5.26,0.0,2.63,21.05,5.26,21.05,5.26,2.63,0.0,2.63,0.0,positive
260,21.43,0.0,0.0,0.0,0.0,7.14,0.0,14.29,28.57,14.29,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,positive
261,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,0.0,33.33,0.0,positive
262,5.88,11.76,5.88,5.88,0.0,11.76,0.0,5.88,11.76,5.88,0.0,0.0,0.0,0.0,23.53,0.0,5.88,0.0,0.0,5.88,positive
263,5.88,0.0,0.0,0.0,11.76,0.0,0.0,17.65,29.41,17.65,0.0,0.0,5.88,0.0,0.0,5.88,0.0,5.88,0.0,0.0,positive
264,18.18,0.0,0.0,0.0,4.55,18.18,0.0,4.55,4.55,13.64,0.0,0.0,0.0,0.0,22.73,4.55,0.0,0.0,4.55,4.55,positive
265,9.09,0.0,0.0,0.0,4.55,4.55,0.0,9.09,4.55,4.55,0.0,4.55,4.55,0.0,18.18,0.0,4.55,18.18,4.55,9.09,positive
266,4.84,1.61,4.84,4.84,11.29,3.23,0.0,4.84,12.9,16.13,4.84,1.61,3.23,3.23,4.84,8.06,1.61,6.45,0.0,1.61,positive
267,5.56,0.0,0.0,0.0,16.67,0.0,5.56,5.56,38.89,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,positive
268,8.7,0.0,4.35,8.7,13.04,8.7,10.87,4.35,4.35,8.7,4.35,2.17,0.0,2.17,15.22,0.0,0.0,4.35,0.0,0.0,positive
269,4.17,12.5,4.17,6.25,0.0,6.25,0.0,4.17,8.33,8.33,0.0,4.17,4.17,2.08,16.67,4.17,6.25,0.0,2.08,6.25,positive
270,0.0,18.18,3.03,9.09,6.06,21.21,0.0,3.03,6.06,6.06,0.0,3.03,0.0,0.0,0.0,6.06,9.09,0.0,3.03,6.06,positive
271,21.11,8.89,2.22,0.0,0.0,11.11,0.0,6.67,7.78,3.33,1.11,2.22,5.56,3.33,3.33,14.44,1.11,5.56,0.0,2.22,positive
272,13.16,0.0,2.63,2.63,2.63,13.16,0.0,10.53,15.79,0.0,0.0,2.63,2.63,2.63,7.89,0.0,2.63,18.42,2.63,0.0,positive
273,5.26,15.79,2.63,2.63,7.89,10.53,5.26,2.63,5.26,0.0,0.0,0.0,2.63,5.26,15.79,7.89,7.89,0.0,0.0,2.63,positive
274,9.3,23.26,4.65,0.0,2.33,20.93,0.0,0.0,4.65,2.33,0.0,2.33,2.33,9.3,6.98,6.98,0.0,0.0,0.0,4.65,positive
275,8.33,0.0,0.0,0.0,8.33,0.0,0.0,0.0,8.33,0.0,8.33,8.33,0.0,16.67,25.0,0.0,0.0,8.33,8.33,0.0,positive
276,4.76,3.57,4.76,8.33,4.76,13.1,1.19,11.9,13.1,11.9,2.38,2.38,0.0,1.19,3.57,4.76,2.38,5.95,0.0,0.0,positive
277,3.33,20.0,3.33,3.33,3.33,10.0,0.0,3.33,6.67,6.67,0.0,3.33,6.67,0.0,0.0,3.33,10.0,10.0,0.0,6.67,positive
278,7.84,0.0,3.92,1.96,7.84,5.88,13.73,1.96,9.8,9.8,5.88,3.92,0.0,0.0,7.84,7.84,1.96,1.96,0.0,7.84,positive
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,0.0,11.11,0.0,0.0,33.33,0.0,0.0,0.0,11.11,11.11,positive
280,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,21.43,21.43,0.0,0.0,0.0,0.0,7.14,14.29,0.0,14.29,0.0,7.14,positive
281,10.0,4.29,4.29,11.43,7.14,1.43,0.0,4.29,7.14,14.29,2.86,5.71,4.29,1.43,7.14,4.29,4.29,5.71,0.0,0.0,positive
282,7.14,21.43,0.0,3.57,7.14,14.29,0.0,7.14,3.57,0.0,0.0,7.14,3.57,0.0,3.57,7.14,0.0,3.57,3.57,7.14,positive
283,6.9,3.45,6.9,0.0,3.45,17.24,0.0,10.34,17.24,10.34,0.0,0.0,0.0,3.45,3.45,3.45,3.45,6.9,3.45,0.0,positive
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,66.67,0.0,positive
285,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,8.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,16.67,0.0,0.0,positive
286,0.0,0.0,0.0,0.0,11.54,15.38,0.0,11.54,11.54,19.23,0.0,0.0,7.69,7.69,0.0,11.54,3.85,0.0,0.0,0.0,positive
287,13.04,0.0,4.35,4.35,0.0,0.0,0.0,13.04,13.04,21.74,0.0,13.04,0.0,8.7,0.0,0.0,0.0,4.35,4.35,0.0,positive
288,6.25,0.0,3.12,0.0,6.25,9.38,0.0,6.25,31.25,9.38,0.0,0.0,3.12,3.12,0.0,3.12,0.0,18.75,0.0,0.0,positive
289,5.0,10.0,0.0,5.0,0.0,5.0,0.0,5.0,10.0,5.0,0.0,5.0,5.0,5.0,20.0,5.0,5.0,0.0,0.0,10.0,positive
290,5.56,0.0,0.0,0.0,5.56,27.78,0.0,16.67,11.11,5.56,0.0,5.56,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,positive
291,0.0,33.33,0.0,0.0,11.11,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,0.0,0.0,0.0,positive
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,positive
293,6.9,5.17,3.45,15.52,3.45,10.34,3.45,3.45,3.45,13.79,0.0,6.9,0.0,0.0,6.9,5.17,1.72,6.9,0.0,3.45,positive
294,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
295,3.57,21.43,0.0,0.0,0.0,10.71,0.0,0.0,7.14,3.57,3.57,3.57,10.71,3.57,10.71,7.14,7.14,7.14,0.0,0.0,positive
296,6.67,20.0,0.0,3.33,6.67,10.0,0.0,10.0,6.67,0.0,0.0,6.67,6.67,0.0,3.33,10.0,0.0,6.67,0.0,3.33,positive
297,0.0,16.67,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,42.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,11.11,44.44,11.11,positive
300,4.76,0.0,0.0,0.0,4.76,14.29,0.0,14.29,23.81,4.76,4.76,4.76,0.0,4.76,0.0,4.76,4.76,4.76,4.76,0.0,positive
301,3.33,20.0,3.33,3.33,3.33,10.0,0.0,3.33,6.67,3.33,0.0,3.33,6.67,0.0,0.0,3.33,10.0,13.33,0.0,6.67,positive
302,8.33,8.33,3.12,4.17,5.21,7.29,4.17,1.04,6.25,8.33,7.29,4.17,3.12,1.04,4.17,5.21,7.29,7.29,0.0,4.17,positive
303,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,positive
304,21.43,0.0,3.57,0.0,0.0,7.14,0.0,0.0,10.71,14.29,3.57,10.71,0.0,3.57,0.0,3.57,3.57,14.29,3.57,0.0,positive
305,4.35,4.35,4.35,4.35,4.35,17.39,0.0,10.87,17.39,2.17,4.35,4.35,0.0,0.0,2.17,4.35,2.17,13.04,0.0,0.0,positive
306,7.58,4.55,7.58,12.12,4.55,4.55,0.0,3.03,12.12,12.12,6.06,0.0,1.52,1.52,3.03,4.55,4.55,10.61,0.0,0.0,positive
307,11.11,0.0,0.0,0.0,0.0,16.67,0.0,5.56,16.67,33.33,0.0,0.0,5.56,0.0,0.0,5.56,0.0,5.56,0.0,0.0,positive
308,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,27.78,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,positive
309,16.22,5.41,0.0,2.7,5.41,10.81,2.7,5.41,16.22,13.51,0.0,8.11,0.0,5.41,0.0,2.7,2.7,2.7,0.0,0.0,positive
310,13.79,20.69,0.0,3.45,3.45,6.9,0.0,10.34,0.0,3.45,0.0,0.0,3.45,3.45,13.79,0.0,3.45,0.0,3.45,10.34,positive
311,0.0,33.33,0.0,0.0,5.56,11.11,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,5.56,5.56,5.56,positive
312,17.5,0.0,2.5,2.5,0.0,12.5,2.5,7.5,10.0,5.0,0.0,2.5,0.0,10.0,7.5,0.0,7.5,10.0,2.5,0.0,positive
313,29.41,0.0,0.0,0.0,5.88,0.0,0.0,0.0,35.29,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
314,8.33,0.0,0.0,4.17,4.17,4.17,8.33,12.5,20.83,8.33,0.0,12.5,0.0,8.33,0.0,0.0,0.0,8.33,0.0,0.0,positive
315,8.33,0.0,0.0,0.0,0.0,8.33,8.33,0.0,16.67,16.67,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,positive
316,6.25,0.0,6.25,3.12,3.12,3.12,3.12,9.38,18.75,3.12,6.25,0.0,9.38,0.0,6.25,3.12,3.12,12.5,0.0,3.12,positive
317,0.0,0.0,0.0,0.0,7.69,7.69,0.0,15.38,0.0,38.46,0.0,0.0,23.08,0.0,7.69,0.0,0.0,0.0,0.0,0.0,positive
318,3.03,3.03,1.52,10.61,7.58,7.58,0.0,4.55,13.64,10.61,3.03,1.52,3.03,3.03,4.55,7.58,4.55,6.06,3.03,1.52,positive
319,0.0,0.0,5.88,11.76,11.76,5.88,0.0,5.88,5.88,0.0,5.88,11.76,0.0,0.0,0.0,23.53,0.0,5.88,5.88,0.0,positive
320,5.8,5.8,0.0,4.35,0.0,5.8,2.9,7.25,14.49,10.14,2.9,7.25,5.8,8.7,1.45,5.8,5.8,5.8,0.0,0.0,positive
321,0.0,0.0,0.0,5.56,11.11,11.11,0.0,11.11,33.33,11.11,0.0,5.56,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,positive
322,7.69,0.0,3.85,0.0,7.69,19.23,0.0,7.69,15.38,15.38,0.0,0.0,0.0,0.0,0.0,11.54,3.85,3.85,3.85,0.0,positive
323,5.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,20.0,10.0,5.0,0.0,0.0,0.0,10.0,0.0,10.0,15.0,0.0,0.0,positive
