,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
161,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,positive
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,positive
163,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0.0,positive
164,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,36.36,0.0,0.0,9.09,27.27,0.0,positive
165,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,42.86,0.0,positive
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,0.0,41.67,0.0,positive
167,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,9.09,27.27,0.0,positive
168,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,0.0,positive
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
170,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,46.15,0.0,0.0,0.0,30.77,0.0,positive
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,positive
172,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,positive
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,36.36,0.0,0.0,9.09,36.36,0.0,positive
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,positive
175,0.0,14.29,21.43,0.0,7.14,0.0,7.14,7.14,14.29,0.0,0.0,7.14,7.14,7.14,0.0,7.14,0.0,0.0,0.0,0.0,positive
176,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,8.33,16.67,8.33,positive
177,5.0,0.0,25.0,20.0,15.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,positive
178,0.0,0.0,7.69,30.77,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,15.38,0.0,0.0,0.0,0.0,15.38,7.69,0.0,positive
179,5.56,0.0,11.11,22.22,5.56,0.0,0.0,0.0,0.0,11.11,0.0,5.56,5.56,0.0,11.11,0.0,5.56,11.11,0.0,5.56,positive
180,0.0,0.0,0.0,13.33,0.0,0.0,6.67,6.67,26.67,0.0,0.0,6.67,6.67,0.0,6.67,13.33,6.67,6.67,0.0,0.0,positive
181,0.0,0.0,0.0,13.33,0.0,0.0,6.67,6.67,13.33,0.0,0.0,6.67,6.67,6.67,6.67,13.33,13.33,6.67,0.0,0.0,positive
182,5.56,0.0,0.0,22.22,0.0,0.0,0.0,5.56,5.56,5.56,5.56,5.56,0.0,5.56,16.67,5.56,0.0,5.56,5.56,5.56,positive
183,7.69,0.0,0.0,7.69,7.69,15.38,0.0,7.69,15.38,0.0,0.0,0.0,0.0,7.69,15.38,7.69,7.69,0.0,0.0,0.0,positive
184,7.69,0.0,7.69,7.69,7.69,7.69,0.0,0.0,7.69,7.69,0.0,0.0,15.38,15.38,7.69,0.0,0.0,0.0,7.69,0.0,positive
185,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,13.33,13.33,0.0,0.0,0.0,13.33,13.33,13.33,0.0,0.0,6.67,0.0,positive
186,14.29,0.0,14.29,0.0,0.0,0.0,0.0,7.14,14.29,14.29,0.0,7.14,7.14,0.0,0.0,7.14,0.0,7.14,7.14,0.0,positive
187,6.67,0.0,20.0,6.67,0.0,0.0,0.0,13.33,13.33,6.67,0.0,0.0,0.0,6.67,6.67,0.0,0.0,13.33,0.0,6.67,positive
188,6.67,6.67,0.0,20.0,0.0,0.0,0.0,13.33,0.0,13.33,0.0,6.67,0.0,0.0,20.0,6.67,0.0,0.0,0.0,6.67,positive
189,5.56,0.0,5.56,11.11,0.0,0.0,0.0,22.22,11.11,11.11,0.0,5.56,0.0,11.11,11.11,0.0,0.0,5.56,0.0,0.0,positive
190,18.75,0.0,0.0,25.0,0.0,6.25,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,18.75,0.0,0.0,6.25,12.5,0.0,positive
191,6.67,0.0,0.0,13.33,13.33,6.67,0.0,6.67,26.67,6.67,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,positive
192,0.0,0.0,8.33,0.0,0.0,16.67,8.33,16.67,16.67,8.33,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0,8.33,positive
193,5.26,0.0,0.0,5.26,5.26,0.0,0.0,5.26,15.79,5.26,0.0,10.53,0.0,5.26,15.79,5.26,5.26,0.0,10.53,5.26,positive
194,5.56,5.56,5.56,0.0,5.56,5.56,5.56,0.0,11.11,5.56,0.0,5.56,0.0,5.56,27.78,5.56,0.0,5.56,0.0,0.0,positive
195,0.0,0.0,6.67,20.0,0.0,6.67,0.0,20.0,20.0,0.0,0.0,6.67,6.67,6.67,0.0,0.0,0.0,0.0,6.67,0.0,positive
196,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,13.33,20.0,0.0,0.0,6.67,13.33,13.33,0.0,0.0,0.0,6.67,0.0,positive
197,7.69,0.0,7.69,7.69,7.69,0.0,0.0,7.69,7.69,0.0,0.0,0.0,15.38,15.38,7.69,0.0,0.0,7.69,7.69,0.0,positive
198,5.88,0.0,0.0,5.88,5.88,0.0,0.0,5.88,17.65,0.0,0.0,11.76,0.0,0.0,17.65,0.0,0.0,5.88,11.76,11.76,positive
199,0.0,0.0,0.0,13.33,0.0,6.67,6.67,0.0,20.0,20.0,0.0,0.0,0.0,0.0,6.67,6.67,0.0,13.33,0.0,6.67,positive
200,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,13.33,6.67,0.0,0.0,6.67,13.33,13.33,13.33,0.0,0.0,6.67,0.0,positive
201,6.67,0.0,0.0,0.0,0.0,0.0,0.0,13.33,13.33,20.0,0.0,0.0,6.67,13.33,13.33,6.67,0.0,0.0,6.67,0.0,positive
202,5.56,0.0,0.0,5.56,11.11,5.56,0.0,0.0,22.22,11.11,0.0,5.56,0.0,16.67,5.56,11.11,0.0,0.0,0.0,0.0,positive
203,0.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,positive
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,6.67,6.67,13.33,0.0,0.0,33.33,6.67,6.67,13.33,6.67,0.0,positive
205,11.11,0.0,5.56,22.22,11.11,0.0,0.0,5.56,5.56,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,5.56,0.0,0.0,positive
206,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,30.77,0.0,7.69,7.69,0.0,7.69,15.38,0.0,0.0,0.0,15.38,0.0,positive
207,0.0,12.5,6.25,6.25,6.25,6.25,0.0,6.25,12.5,0.0,0.0,6.25,6.25,0.0,18.75,6.25,6.25,0.0,0.0,0.0,positive
208,6.25,0.0,6.25,0.0,6.25,12.5,0.0,6.25,0.0,18.75,0.0,6.25,0.0,6.25,25.0,0.0,0.0,6.25,0.0,0.0,positive
209,7.14,0.0,0.0,0.0,0.0,7.14,0.0,14.29,14.29,21.43,0.0,0.0,7.14,0.0,14.29,7.14,0.0,0.0,7.14,0.0,positive
210,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,13.33,0.0,0.0,6.67,6.67,13.33,20.0,13.33,6.67,0.0,6.67,0.0,positive
211,5.88,0.0,23.53,0.0,0.0,0.0,0.0,0.0,23.53,11.76,0.0,11.76,0.0,0.0,0.0,11.76,0.0,11.76,0.0,0.0,positive
212,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,13.33,13.33,0.0,0.0,6.67,13.33,13.33,13.33,0.0,0.0,0.0,0.0,positive
213,0.0,6.67,6.67,0.0,6.67,6.67,0.0,0.0,0.0,0.0,6.67,6.67,0.0,13.33,26.67,6.67,0.0,6.67,6.67,0.0,positive
214,6.67,0.0,0.0,0.0,0.0,6.67,0.0,6.67,13.33,13.33,0.0,0.0,6.67,13.33,13.33,13.33,0.0,0.0,6.67,0.0,positive
215,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,30.77,7.69,0.0,0.0,7.69,0.0,7.69,0.0,7.69,7.69,23.08,0.0,positive
216,0.0,0.0,0.0,0.0,0.0,15.38,0.0,15.38,15.38,7.69,0.0,0.0,0.0,0.0,23.08,7.69,0.0,0.0,7.69,7.69,positive
217,0.0,0.0,6.67,0.0,0.0,6.67,6.67,0.0,20.0,13.33,0.0,6.67,0.0,6.67,6.67,6.67,6.67,6.67,0.0,6.67,positive
218,7.69,0.0,7.69,7.69,7.69,0.0,0.0,0.0,7.69,7.69,0.0,0.0,15.38,15.38,7.69,0.0,0.0,7.69,7.69,0.0,positive
219,0.0,0.0,5.56,0.0,16.67,5.56,0.0,0.0,22.22,0.0,0.0,5.56,0.0,5.56,5.56,16.67,0.0,11.11,5.56,0.0,positive
220,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,20.0,6.67,0.0,6.67,0.0,13.33,6.67,20.0,0.0,6.67,6.67,6.67,positive
221,10.0,0.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,20.0,0.0,0.0,5.0,0.0,15.0,5.0,5.0,0.0,0.0,5.0,positive
222,0.0,0.0,0.0,23.08,7.69,7.69,0.0,0.0,7.69,7.69,0.0,0.0,15.38,7.69,7.69,7.69,0.0,0.0,7.69,0.0,positive
223,6.67,0.0,6.67,6.67,0.0,0.0,13.33,6.67,26.67,6.67,6.67,0.0,6.67,6.67,0.0,6.67,0.0,0.0,0.0,0.0,positive
224,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,13.33,20.0,0.0,0.0,0.0,13.33,13.33,6.67,0.0,0.0,6.67,0.0,positive
225,11.11,0.0,5.56,0.0,5.56,5.56,5.56,5.56,0.0,11.11,0.0,11.11,0.0,5.56,27.78,0.0,0.0,5.56,0.0,0.0,positive
226,6.67,0.0,0.0,0.0,0.0,6.67,0.0,13.33,13.33,6.67,0.0,0.0,6.67,13.33,13.33,13.33,0.0,0.0,6.67,0.0,positive
227,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,9.09,0.0,0.0,9.09,9.09,18.18,27.27,0.0,0.0,9.09,9.09,0.0,positive
228,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,17.65,29.41,0.0,0.0,0.0,0.0,5.88,0.0,0.0,5.88,29.41,0.0,positive
229,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,23.08,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,23.08,0.0,positive
231,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,30.77,0.0,0.0,7.69,23.08,0.0,positive
232,15.79,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58,10.53,0.0,0.0,31.58,0.0,positive
233,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,7.69,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
234,0.0,0.0,0.0,0.0,21.05,10.53,10.53,10.53,5.26,0.0,0.0,0.0,0.0,0.0,21.05,5.26,0.0,0.0,15.79,0.0,positive
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,23.08,15.38,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,15.38,0.0,positive
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,38.46,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,7.69,0.0,positive
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,7.69,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
238,0.0,0.0,0.0,0.0,14.29,7.14,14.29,14.29,14.29,0.0,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,14.29,0.0,positive
239,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
240,0.0,0.0,0.0,0.0,15.38,0.0,0.0,7.69,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,23.08,0.0,positive
241,7.69,0.0,7.69,0.0,7.69,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,30.77,0.0,positive
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,23.08,7.69,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,38.46,0.0,positive
243,6.67,0.0,0.0,0.0,6.67,0.0,0.0,0.0,20.0,6.67,6.67,0.0,0.0,0.0,20.0,0.0,0.0,0.0,33.33,0.0,positive
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,15.38,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,30.77,0.0,positive
245,0.0,0.0,0.0,0.0,5.56,5.56,0.0,5.56,0.0,0.0,0.0,0.0,16.67,0.0,33.33,0.0,0.0,5.56,27.78,0.0,positive
246,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
247,0.0,0.0,0.0,0.0,21.05,15.79,0.0,0.0,26.32,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,21.05,5.26,positive
248,0.0,9.52,0.0,0.0,14.29,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,19.05,4.76,positive
249,5.26,0.0,0.0,0.0,5.26,0.0,0.0,10.53,10.53,10.53,0.0,0.0,0.0,0.0,21.05,0.0,5.26,0.0,26.32,5.26,positive
250,8.33,0.0,0.0,0.0,8.33,8.33,0.0,8.33,33.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,positive
251,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,35.71,0.0,0.0,0.0,28.57,0.0,positive
252,0.0,0.0,0.0,0.0,21.05,15.79,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,26.32,0.0,0.0,0.0,15.79,5.26,positive
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,23.08,0.0,46.15,0.0,0.0,0.0,23.08,0.0,positive
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,23.08,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,23.08,0.0,positive
255,5.26,0.0,0.0,0.0,21.05,0.0,10.53,10.53,5.26,0.0,0.0,0.0,0.0,0.0,21.05,5.26,5.26,0.0,15.79,0.0,positive
256,0.0,0.0,0.0,0.0,19.05,14.29,4.76,4.76,4.76,9.52,0.0,0.0,0.0,9.52,19.05,0.0,0.0,0.0,14.29,0.0,positive
257,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,42.86,21.43,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,21.43,0.0,positive
258,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,7.69,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
259,0.0,0.0,0.0,0.0,23.81,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,23.81,0.0,positive
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0,4.76,4.76,4.76,4.76,14.29,4.76,23.81,0.0,positive
261,0.0,0.0,0.0,0.0,33.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,26.67,0.0,33.33,0.0,0.0,0.0,0.0,0.0,positive
262,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,27.78,0.0,0.0,5.56,5.56,5.56,0.0,0.0,0.0,5.56,38.89,5.56,positive
263,0.0,0.0,0.0,0.0,0.0,18.18,0.0,27.27,18.18,18.18,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,positive
264,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,15.38,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,30.77,0.0,positive
266,5.88,5.88,0.0,0.0,5.88,5.88,0.0,0.0,17.65,5.88,0.0,0.0,5.88,5.88,11.76,5.88,0.0,0.0,23.53,0.0,positive
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,38.46,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,7.69,0.0,positive
268,0.0,0.0,0.0,0.0,0.0,23.08,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
269,5.26,0.0,0.0,0.0,21.05,0.0,10.53,10.53,5.26,0.0,0.0,0.0,0.0,0.0,21.05,5.26,5.26,0.0,15.79,0.0,positive
270,0.0,0.0,0.0,0.0,11.76,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29,0.0,0.0,0.0,35.29,0.0,positive
271,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,23.08,0.0,0.0,0.0,7.69,0.0,0.0,0.0,7.69,7.69,38.46,0.0,positive
272,7.14,0.0,0.0,0.0,0.0,7.14,0.0,21.43,7.14,14.29,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,21.43,0.0,positive
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,23.08,7.69,0.0,0.0,7.69,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,23.08,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,23.08,0.0,positive
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,15.38,7.69,0.0,0.0,15.38,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
276,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,42.86,0.0,7.14,0.0,28.57,7.14,positive
277,0.0,0.0,0.0,0.0,21.05,15.79,0.0,0.0,21.05,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.0,0.0,15.79,5.26,positive
278,0.0,0.0,7.69,0.0,7.69,7.69,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,30.77,0.0,positive
279,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,21.43,21.43,0.0,0.0,7.14,0.0,21.43,0.0,0.0,0.0,21.43,0.0,positive
280,0.0,0.0,0.0,0.0,5.88,11.76,0.0,5.88,11.76,11.76,0.0,0.0,11.76,0.0,11.76,0.0,0.0,0.0,29.41,0.0,positive
281,0.0,0.0,0.0,0.0,11.11,22.22,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,11.11,16.67,0.0,positive
282,5.56,0.0,0.0,0.0,5.56,0.0,22.22,0.0,5.56,5.56,0.0,0.0,0.0,0.0,27.78,5.56,0.0,5.56,16.67,0.0,positive
283,0.0,0.0,0.0,0.0,14.29,14.29,14.29,14.29,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,0.0,positive
284,0.0,0.0,0.0,5.88,5.88,5.88,0.0,5.88,17.65,0.0,0.0,0.0,11.76,0.0,17.65,0.0,0.0,5.88,23.53,0.0,positive
285,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,4.76,4.76,4.76,4.76,14.29,4.76,23.81,0.0,positive
286,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,9.09,0.0,27.27,0.0,9.09,0.0,27.27,0.0,positive
287,0.0,13.33,0.0,0.0,0.0,0.0,0.0,6.67,20.0,6.67,0.0,0.0,13.33,0.0,13.33,0.0,0.0,0.0,26.67,0.0,positive
288,0.0,11.76,0.0,0.0,5.88,5.88,0.0,5.88,23.53,0.0,0.0,0.0,0.0,5.88,11.76,0.0,0.0,11.76,17.65,0.0,positive
289,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
290,0.0,0.0,23.08,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,38.46,0.0,positive
291,21.05,0.0,0.0,0.0,5.26,0.0,0.0,0.0,42.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,5.26,positive
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,23.08,15.38,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,15.38,0.0,positive
293,0.0,20.0,0.0,0.0,5.0,5.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,15.0,10.0,positive
294,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
295,15.38,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,7.69,0.0,15.38,0.0,0.0,0.0,38.46,0.0,positive
296,7.69,0.0,7.69,0.0,7.69,7.69,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,30.77,0.0,positive
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,35.71,0.0,positive
298,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,23.53,0.0,0.0,5.88,5.88,5.88,0.0,0.0,0.0,5.88,41.18,5.88,positive
299,0.0,4.76,0.0,0.0,19.05,19.05,0.0,0.0,23.81,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,4.76,positive
300,5.26,0.0,0.0,0.0,5.26,0.0,0.0,10.53,10.53,10.53,0.0,15.79,0.0,0.0,0.0,5.26,5.26,0.0,26.32,5.26,positive
301,0.0,0.0,0.0,0.0,6.67,13.33,0.0,6.67,6.67,13.33,0.0,0.0,13.33,0.0,13.33,0.0,0.0,0.0,26.67,0.0,positive
302,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,30.77,0.0,positive
303,0.0,0.0,0.0,0.0,14.29,14.29,0.0,7.14,0.0,28.57,0.0,0.0,7.14,0.0,14.29,0.0,0.0,0.0,14.29,0.0,positive
304,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,5.56,5.56,5.56,22.22,0.0,0.0,5.56,38.89,5.56,positive
305,0.0,0.0,0.0,0.0,11.11,5.56,0.0,5.56,0.0,0.0,0.0,0.0,27.78,0.0,22.22,0.0,0.0,0.0,27.78,0.0,positive
306,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,23.08,0.0,7.69,0.0,0.0,0.0,38.46,0.0,positive
307,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,30.77,0.0,positive
308,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0,5.0,positive
309,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,25.0,0.0,positive
310,0.0,0.0,0.0,0.0,19.05,14.29,0.0,0.0,14.29,9.52,0.0,0.0,0.0,0.0,23.81,0.0,0.0,0.0,19.05,0.0,positive
311,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,positive
312,0.0,8.33,0.0,0.0,12.5,4.17,0.0,0.0,33.33,4.17,4.17,0.0,8.33,0.0,8.33,0.0,0.0,4.17,8.33,4.17,positive
313,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,13.33,26.67,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.67,26.67,0.0,positive
314,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,30.77,7.69,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,23.08,0.0,positive
315,15.38,0.0,0.0,0.0,15.38,0.0,0.0,0.0,30.77,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,23.08,0.0,positive
316,0.0,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,15.38,0.0,0.0,0.0,0.0,23.08,0.0,0.0,15.38,23.08,0.0,positive
317,7.14,0.0,0.0,0.0,7.14,7.14,0.0,14.29,7.14,14.29,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,21.43,0.0,positive
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,7.69,23.08,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,23.08,0.0,positive
319,0.0,0.0,0.0,0.0,38.46,0.0,0.0,7.69,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,0.0,0.0,positive
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,positive
321,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,30.77,0.0,0.0,7.69,23.08,0.0,positive
322,23.53,0.0,0.0,0.0,11.76,0.0,0.0,0.0,17.65,5.88,0.0,0.0,5.88,0.0,11.76,5.88,0.0,0.0,17.65,0.0,positive
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,23.08,15.38,0.0,0.0,23.08,0.0,15.38,0.0,0.0,0.0,15.38,0.0,positive
